29,2013038,2013-04-04(四),"['09', '10', '12', '14', '15', '19', '11']","328,400,842",5,8453347,95,272632,1118,3000,140504290,"<a class=""bgztXq"" href=""http://www.cwl.gov.cn//c/2013-04-04/384340.shtml""></a>"
30,2013037,2013-04-02(二),"['02', '15', '18', '27', '28', '32', '14']","350,336,028",6,7287992,157,131158,2363,3000,122337450,"<a class=""bgztXq"" href=""http://www.cwl.gov.cn//c/2013-04-02/384339.shtml""></a>"
31,2013036,2013-03-31(日),"['04', '05', '09', '27', '29', '31', '13']","393,497,514",9,7536121,182,188118,1506,3000,118017567,"<a class=""bgztXq"" href=""http://www.cwl.gov.cn//c/2013-03-31/384338.shtml""></a>"
32,2013035,2013-03-28(四),"['01', '14', '15', '17', '26', '30', '02']","351,498,872",3,5000000,78,405085,911,3000,105954843,"<a class=""bgztXq"" href=""http://www.cwl.gov.cn//c/2013-03-28/384337.shtml""></a>"
33,2013034,2013-03-26(二),"['06', '15', '20', '22', '26', '33', '09']","339,315,898",8,5000000,83,273693,1218,3000,47229360,"<a class=""bgztXq"" href=""http://www.cwl.gov.cn//c/2013-03-26/384336.shtml""></a>"
34,2013033,2013-03-24(日),"['05', '06', '13', '17', '19', '28', '01']","397,248,028",44,5355031,567,41326,3539,3000,34224132,"<a class=""bgztXq"" href=""http://www.cwl.gov.cn//c/2013-03-24/384335.shtml""></a>"
35,2013032,2013-03-21(四),"['04', '21', '25', '29', '30', '33', '03']","365,616,360",2,10000000,68,438576,1043,3000,185170708,"<a class=""bgztXq"" href=""http://www.cwl.gov.cn//c/2013-03-21/384334.shtml""></a>"
36,2013031,2013-03-19(二),"['03', '13', '14', '15', '21', '33', '03']","365,951,410",10,6553055,125,186366,2364,3000,135583170,"<a class=""bgztXq"" href=""http://www.cwl.gov.cn//c/2013-03-19/384363.shtml""></a>"
37,2013030,2013-03-17(日),"['07', '14', '18', '25', '26', '29', '06']","405,193,314",7,7771195,140,207839,1797,3000,146756785,"<a class=""bgztXq"" href=""http://www.cwl.gov.cn//c/2013-03-17/384362.shtml""></a>"
38,2013029,2013-03-14(四),"['06', '07', '10', '19', '23', '29', '12']","367,189,222",12,6611365,473,61320,1710,3000,133260864,"<a class=""bgztXq"" href=""http://www.cwl.gov.cn//c/2013-03-14/384361.shtml""></a>"
39,2013028,2013-03-12(二),"['07', '08', '14', '25', '26', '28', '13']","363,477,764",6,7577370,149,155680,1961,3000,144919914,"<a class=""bgztXq"" href=""http://www.cwl.gov.cn//c/2013-03-12/384360.shtml""></a>"
40,2013027,2013-03-10(日),"['01', '02', '04', '12', '21', '24', '12']","401,897,672",11,6848640,126,242083,1437,3000,136259354,"<a class=""bgztXq"" href=""http://www.cwl.gov.cn//c/2013-03-10/384359.shtml""></a>"
41,2013026,2013-03-07(四),"['04', '11', '14', '15', '22', '31', '11']","357,237,076",4,9397355,95,277727,1502,3000,140421744,"<a class=""bgztXq"" href=""http://www.cwl.gov.cn//c/2013-03-07/384358.shtml""></a>"
42,2013025,2013-03-05(二),"['16', '17', '18', '24', '25', '30', '08']","365,053,994",27,5431843,126,138806,1694,3000,116448192,"<a class=""bgztXq"" href=""http://www.cwl.gov.cn//c/2013-03-05/384357.shtml""></a>"
43,2013024,2013-03-03(日),"['04', '05', '13', '23', '27', '30', '09']","397,860,528",17,5847975,191,113211,3035,3000,222298732,"<a class=""bgztXq"" href=""http://www.cwl.gov.cn//c/2013-03-03/384356.shtml""></a>"
44,2013023,2013-02-28(四),"['03', '06', '15', '18', '30', '32', '05']","359,844,386",4,10000000,145,215645,1196,3000,271259788,"<a class=""bgztXq"" href=""http://www.cwl.gov.cn//c/2013-02-28/384355.shtml""></a>"
45,2013022,2013-02-26(二),"['02', '04', '07', '09', '15', '20', '07']","349,104,140",6,6902732,79,216766,1799,3000,238299864,"<a class=""bgztXq"" href=""http://www.cwl.gov.cn//c/2013-02-26/384354.shtml""></a>"
46,2013021,2013-02-24(日),"['01', '06', '17', '19', '26', '31', '11']","386,291,388",7,7342133,104,236465,1477,3000,239758883,"<a class=""bgztXq"" href=""http://www.cwl.gov.cn//c/2013-02-24/384353.shtml""></a>"
47,2013020,2013-02-21(四),"['01', '07', '08', '12', '16', '21', '01']","337,611,102",5,9109602,145,212565,1167,3000,233771560,"<a class=""bgztXq"" href=""http://www.cwl.gov.cn//c/2013-02-21/384352.shtml""></a>"
48,2013019,2013-02-19(二),"['01', '02', '05', '16', '20', '26', '06']","316,958,200",5,8107555,93,250609,1186,3000,207401535,"<a class=""bgztXq"" href=""http://www.cwl.gov.cn//c/2013-02-19/384351.shtml""></a>"
49,2013018,2013-02-17(日),"['02', '08', '13', '28', '29', '30', '05']","364,752,666",10,6796488,273,98708,2226,3000,193557090,"<a class=""bgztXq"" href=""http://www.cwl.gov.cn//c/2013-02-17/384350.shtml""></a>"
50,2013017,2013-02-07(四),"['04', '06', '12', '30', '31', '32', '09']","339,247,106",3,10000000,93,291681,1050,3000,198644874,"<a class=""bgztXq"" href=""http://www.cwl.gov.cn//c/2013-02-07/384349.shtml""></a>"
51,2013016,2013-02-05(二),"['02', '05', '06', '12', '14', '28', '05']","327,207,104",12,5755587,99,137379,1954,3000,165350088,"<a class=""bgztXq"" href=""http://www.cwl.gov.cn//c/2013-02-05/384378.shtml""></a>"
52,2013015,2013-02-03(日),"['05', '06', '07', '11', '13', '18', '15']","377,989,410",3,10000000,158,222295,1175,3000,202682481,"<a class=""bgztXq"" href=""http://www.cwl.gov.cn//c/2013-02-03/384377.shtml""></a>"
53,2013014,2013-01-31(四),"['02', '04', '05', '17', '19', '20', '08']","348,187,310",20,5786249,235,100372,1647,3000,150729380,"<a class=""bgztXq"" href=""http://www.cwl.gov.cn//c/2013-01-31/384376.shtml""></a>"
54,2013013,2013-01-29(二),"['05', '06', '13', '19', '22', '28', '09']","351,745,408",19,5961726,259,105827,1799,3000,211416895,"<a class=""bgztXq"" href=""http://www.cwl.gov.cn//c/2013-01-29/384375.shtml""></a>"
55,2013012,2013-01-27(日),"['06', '14', '17', '22', '28', '29', '02']","389,114,476",3,10000000,144,270305,986,3000,260734911,"<a class=""bgztXq"" href=""http://www.cwl.gov.cn//c/2013-01-27/384374.shtml""></a>"
56,2013011,2013-01-24(四),"['03', '12', '17', '24', '27', '29', '09']","350,274,074",11,6118580,113,163332,2231,3000,199912372,"<a class=""bgztXq"" href=""http://www.cwl.gov.cn//c/2013-01-24/384373.shtml""></a>"
57,2013010,2013-01-22(二),"['01', '09', '11', '17', '32', '33', '12']","347,709,230",5,9286306,74,434422,1054,3000,224151420,"<a class=""bgztXq"" href=""http://www.cwl.gov.cn//c/2013-01-22/384372.shtml""></a>"
58,2013009,2013-01-20(日),"['01', '04', '09', '13', '16', '23', '02']","383,674,016",4,9535536,100,272132,1499,3000,195572596,"<a class=""bgztXq"" href=""http://www.cwl.gov.cn//c/2013-01-20/384371.shtml""></a>"
59,2013008,2013-01-17(四),"['03', '08', '17', '21', '25', '32', '15']","341,795,384",6,8240712,311,93782,1478,3000,170217234,"<a class=""bgztXq"" href=""http://www.cwl.gov.cn//c/2013-01-17/384370.shtml""></a>"
60,2013007,2013-01-15(二),"['02', '09', '15', '22', '26', '32', '01']","341,246,158",2,7500000（含加奖2500000）,148,228327,827,3000,151606540,"<a class=""bgztXq"" href=""http://www.cwl.gov.cn//c/2013-01-15/384369.shtml""></a>"
61,2013006,2013-01-13(日),"['09', '10', '13', '17', '22', '30', '13']","374,366,198",8,5625000（含加奖625000）,178,176778,1334,3000,82757304,"<a class=""bgztXq"" href=""http://www.cwl.gov.cn//c/2013-01-13/384368.shtml""></a>"
62,2013005,2013-01-10(四),"['01', '13', '14', '25', '31', '32', '12']","339,352,226",11,5454545（含加奖454545）,117,251894,1354,3000,49335143,"<a class=""bgztXq"" href=""http://www.cwl.gov.cn//c/2013-01-10/384367.shtml""></a>"
63,2013004,2013-01-08(二),"['06', '10', '16', '20', '27', '32', '08']","337,097,616",17,5294117（含加奖294117）,152,61143,2811,3000,35567995,"<a class=""bgztXq"" href=""http://www.cwl.gov.cn//c/2013-01-08/384366.shtml""></a>"
64,2013003,2013-01-06(日),"['22', '23', '26', '27', '28', '33', '09']","367,773,688",4,6250000（含加奖1250000）,90,271770,1175,3000,98882604,"<a class=""bgztXq"" href=""http://www.cwl.gov.cn//c/2013-01-06/384365.shtml""></a>"
65,2013002,2013-01-03(四),"['01', '16', '18', '22', '28', '30', '12']","303,822,912",4,6250000（含加奖1250000）,63,352455,1065,3000,61810900,"<a class=""bgztXq"" href=""http://www.cwl.gov.cn//c/2013-01-03/384364.shtml""></a>"
66,2013001,2013-01-01(二),"['06', '08', '14', '15', '24', '25', '06']","309,153,922",20,5250000（含加奖250000）,271,71485,2102,3000,30000000,"<a class=""bgztXq"" href=""http://www.cwl.gov.cn//c/2013-01-01/384379.shtml""></a>"
0,2013067,2013-06-11(二),"['01', '04', '09', '15', '22', '30', '06']","309,743,864",16,5889617,163,130986,1711,3000,137776720,"<a class=""bgztXq"" href=""http://www.cwl.gov.cn//c/2013-06-11/382775.shtml""></a>"
1,2013066,2013-06-09(日),"['01', '03', '16', '17', '20', '32', '07']","368,087,166",8,6025818,96,128227,1512,3000,182192048,"<a class=""bgztXq"" href=""http://www.cwl.gov.cn//c/2013-06-09/382787.shtml""></a>"
2,2013065,2013-06-06(四),"['07', '18', '19', '23', '29', '30', '02']","334,460,176",5,9309082,165,195867,1054,3000,201675690,"<a class=""bgztXq"" href=""http://www.cwl.gov.cn//c/2013-06-06/382780.shtml""></a>"
3,2013064,2013-06-04(二),"['01', '09', '13', '22', '25', '32', '12']","328,102,052",5,9400977,72,458435,964,3000,172812165,"<a class=""bgztXq"" href=""http://www.cwl.gov.cn//c/2013-06-04/382776.shtml""></a>"
4,2013063,2013-06-02(日),"['10', '15', '18', '20', '23', '31', '12']","354,390,256",3,5000000,84,380751,872,3000,142799949,"<a class=""bgztXq"" href=""http://www.cwl.gov.cn//c/2013-06-02/382794.shtml""></a>"
5,2013062,2013-05-30(四),"['01', '06', '07', '19', '22', '27', '02']","313,979,568",2,5000000,102,265431,1134,3000,83172610,"<a class=""bgztXq"" href=""http://www.cwl.gov.cn//c/2013-05-30/384304.shtml""></a>"
6,2013061,2013-05-28(二),"['05', '06', '07', '12', '13', '18', '12']","335,064,726",43,3509802,830,20959,3297,3000,30000000,"<a class=""bgztXq"" href=""http://www.cwl.gov.cn//c/2013-05-28/384333.shtml""></a>"
7,2013060,2013-05-26(日),"['05', '07', '10', '13', '19', '20', '15']","368,726,696",8,5000000,206,106307,2025,3000,110329152,"<a class=""bgztXq"" href=""http://www.cwl.gov.cn//c/2013-05-26/384332.shtml""></a>"
8,2013059,2013-05-23(四),"['03', '10', '18', '24', '27', '29', '09']","339,381,758",11,5562668,134,69283,2713,3000,99230450,"<a class=""bgztXq"" href=""http://www.cwl.gov.cn//c/2013-05-23/384331.shtml""></a>"
9,2013058,2013-05-21(二),"['08', '11', '17', '21', '23', '24', '05']","338,075,776",13,6573318,243,126253,1130,3000,138757060,"<a class=""bgztXq"" href=""http://www.cwl.gov.cn//c/2013-05-21/384330.shtml""></a>"
10,2013057,2013-05-19(日),"['13', '16', '19', '23', '26', '28', '05']","367,207,180",6,7927462,146,180460,1613,3000,152624208,"<a class=""bgztXq"" href=""http://www.cwl.gov.cn//c/2013-05-19/384329.shtml""></a>"
11,2013056,2013-05-16(四),"['03', '12', '25', '26', '28', '29', '16']","330,573,576",5,8816637,88,325281,1125,3000,138712270,"<a class=""bgztXq"" href=""http://www.cwl.gov.cn//c/2013-05-16/384328.shtml""></a>"
12,2013055,2013-05-14(二),"['08', '18', '19', '22', '27', '32', '06']","328,924,474",6,7991149,97,277529,1191,3000,116004306,"<a class=""bgztXq"" href=""http://www.cwl.gov.cn//c/2013-05-14/384327.shtml""></a>"
13,2013054,2013-05-12(日),"['03', '04', '08', '14', '21', '28', '14']","367,209,526",14,5000000,202,172767,1400,3000,101137064,"<a class=""bgztXq"" href=""http://www.cwl.gov.cn//c/2013-05-12/384326.shtml""></a>"
14,2013053,2013-05-09(四),"['03', '12', '13', '22', '30', '33', '14']","327,360,018",5,5000000,132,215385,1324,3000,89705790,"<a class=""bgztXq"" href=""http://www.cwl.gov.cn//c/2013-05-09/384325.shtml""></a>"
15,2013052,2013-05-07(二),"['06', '07', '14', '21', '22', '24', '13']","320,719,928",8,5000000,104,240523,1164,3000,48367032,"<a class=""bgztXq"" href=""http://www.cwl.gov.cn//c/2013-05-07/384324.shtml""></a>"
16,2013051,2013-05-05(日),"['08', '12', '15', '19', '28', '29', '02']","377,856,082",33,5479124,450,61706,2151,3000,30000000,"<a class=""bgztXq"" href=""http://www.cwl.gov.cn//c/2013-05-05/384323.shtml""></a>"
17,2013050,2013-05-02(四),"['03', '07', '13', '18', '22', '25', '03']","331,969,178",9,7054027,228,121620,1244,3000,116018802,"<a class=""bgztXq"" href=""http://www.cwl.gov.cn//c/2013-05-02/384322.shtml""></a>"
18,2013049,2013-04-30(二),"['10', '13', '14', '16', '21', '32', '14']","295,889,902",2,5000000,41,727853,548,3000,114803190,"<a class=""bgztXq"" href=""http://www.cwl.gov.cn//c/2013-04-30/384321.shtml""></a>"
19,2013048,2013-04-28(日),"['10', '13', '17', '28', '30', '32', '04']","379,712,106",37,5456927,119,213104,1411,3000,55171877,"<a class=""bgztXq"" href=""http://www.cwl.gov.cn//c/2013-04-28/384320.shtml""></a>"
20,2013047,2013-04-25(四),"['01', '08', '11', '17', '27', '30', '12']","347,274,348",6,8654750,116,283558,1074,3000,167906106,"<a class=""bgztXq"" href=""http://www.cwl.gov.cn//c/2013-04-25/384319.shtml""></a>"
21,2013046,2013-04-23(二),"['03', '16', '19', '20', '24', '26', '06']","352,094,234",7,8147262,95,347855,1026,3000,143084851,"<a class=""bgztXq"" href=""http://www.cwl.gov.cn//c/2013-04-23/384348.shtml""></a>"
22,2013045,2013-04-21(日),"['06', '07', '08', '14', '23', '31', '12']","389,847,482",7,7557675,138,194605,1692,3000,123007759,"<a class=""bgztXq"" href=""http://www.cwl.gov.cn//c/2013-04-21/384347.shtml""></a>"
23,2013044,2013-04-18(四),"['03', '05', '11', '18', '26', '28', '06']","355,471,956",12,6411138,337,75372,2143,3000,113248452,"<a class=""bgztXq"" href=""http://www.cwl.gov.cn//c/2013-04-18/384346.shtml""></a>"
24,2013043,2013-04-16(二),"['03', '06', '14', '15', '17', '25', '16']","358,568,922",16,5481602,247,46795,3092,3000,130914304,"<a class=""bgztXq"" href=""http://www.cwl.gov.cn//c/2013-04-16/384345.shtml""></a>"
25,2013042,2013-04-14(日),"['01', '08', '12', '13', '15', '33', '03']","396,763,590",7,8484594,131,279299,973,3000,191650228,"<a class=""bgztXq"" href=""http://www.cwl.gov.cn//c/2013-04-14/384344.shtml""></a>"
26,2013041,2013-04-11(四),"['02', '10', '12', '17', '23', '24', '05']","358,260,706",3,10000000,295,88126,1112,3000,165669831,"<a class=""bgztXq"" href=""http://www.cwl.gov.cn//c/2013-04-11/384343.shtml""></a>"
27,2013040,2013-04-09(二),"['02', '04', '10', '12', '17', '30', '10']","352,650,578",11,6144278,125,151044,1878,3000,135009567,"<a class=""bgztXq"" href=""http://www.cwl.gov.cn//c/2013-04-09/384342.shtml""></a>"
28,2013039,2013-04-07(日),"['01', '02', '14', '15', '24', '29', '06']","390,740,078",7,8030721,94,338538,1117,3000,158541908,"<a class=""bgztXq"" href=""http://www.cwl.gov.cn//c/2013-04-07/384341.shtml""></a>"
29,2013038,2013-04-04(四),"['09', '10', '12', '14', '15', '19', '11']","328,400,842",5,8453347,95,272632,1118,3000,140504290,"<a class=""bgztXq"" href=""http://www.cwl.gov.cn//c/2013-04-04/384340.shtml""></a>"
30,2013037,2013-04-02(二),"['02', '15', '18', '27', '28', '32', '14']","350,336,028",6,7287992,157,131158,2363,3000,122337450,"<a class=""bgztXq"" href=""http://www.cwl.gov.cn//c/2013-04-02/384339.shtml""></a>"
31,2013036,2013-03-31(日),"['04', '05', '09', '27', '29', '31', '13']","393,497,514",9,7536121,182,188118,1506,3000,118017567,"<a class=""bgztXq"" href=""http://www.cwl.gov.cn//c/2013-03-31/384338.shtml""></a>"
32,2013035,2013-03-28(四),"['01', '14', '15', '17', '26', '30', '02']","351,498,872",3,5000000,78,405085,911,3000,105954843,"<a class=""bgztXq"" href=""http://www.cwl.gov.cn//c/2013-03-28/384337.shtml""></a>"
33,2013034,2013-03-26(二),"['06', '15', '20', '22', '26', '33', '09']","339,315,898",8,5000000,83,273693,1218,3000,47229360,"<a class=""bgztXq"" href=""http://www.cwl.gov.cn//c/2013-03-26/384336.shtml""></a>"
34,2013033,2013-03-24(日),"['05', '06', '13', '17', '19', '28', '01']","397,248,028",44,5355031,567,41326,3539,3000,34224132,"<a class=""bgztXq"" href=""http://www.cwl.gov.cn//c/2013-03-24/384335.shtml""></a>"
35,2013032,2013-03-21(四),"['04', '21', '25', '29', '30', '33', '03']","365,616,360",2,10000000,68,438576,1043,3000,185170708,"<a class=""bgztXq"" href=""http://www.cwl.gov.cn//c/2013-03-21/384334.shtml""></a>"
36,2013031,2013-03-19(二),"['03', '13', '14', '15', '21', '33', '03']","365,951,410",10,6553055,125,186366,2364,3000,135583170,"<a class=""bgztXq"" href=""http://www.cwl.gov.cn//c/2013-03-19/384363.shtml""></a>"
37,2013030,2013-03-17(日),"['07', '14', '18', '25', '26', '29', '06']","405,193,314",7,7771195,140,207839,1797,3000,146756785,"<a class=""bgztXq"" href=""http://www.cwl.gov.cn//c/2013-03-17/384362.shtml""></a>"
38,2013029,2013-03-14(四),"['06', '07', '10', '19', '23', '29', '12']","367,189,222",12,6611365,473,61320,1710,3000,133260864,"<a class=""bgztXq"" href=""http://www.cwl.gov.cn//c/2013-03-14/384361.shtml""></a>"
39,2013028,2013-03-12(二),"['07', '08', '14', '25', '26', '28', '13']","363,477,764",6,7577370,149,155680,1961,3000,144919914,"<a class=""bgztXq"" href=""http://www.cwl.gov.cn//c/2013-03-12/384360.shtml""></a>"
40,2013027,2013-03-10(日),"['01', '02', '04', '12', '21', '24', '12']","401,897,672",11,6848640,126,242083,1437,3000,136259354,"<a class=""bgztXq"" href=""http://www.cwl.gov.cn//c/2013-03-10/384359.shtml""></a>"
41,2013026,2013-03-07(四),"['04', '11', '14', '15', '22', '31', '11']","357,237,076",4,9397355,95,277727,1502,3000,140421744,"<a class=""bgztXq"" href=""http://www.cwl.gov.cn//c/2013-03-07/384358.shtml""></a>"
42,2013025,2013-03-05(二),"['16', '17', '18', '24', '25', '30', '08']","365,053,994",27,5431843,126,138806,1694,3000,116448192,"<a class=""bgztXq"" href=""http://www.cwl.gov.cn//c/2013-03-05/384357.shtml""></a>"
43,2013024,2013-03-03(日),"['04', '05', '13', '23', '27', '30', '09']","397,860,528",17,5847975,191,113211,3035,3000,222298732,"<a class=""bgztXq"" href=""http://www.cwl.gov.cn//c/2013-03-03/384356.shtml""></a>"
44,2013023,2013-02-28(四),"['03', '06', '15', '18', '30', '32', '05']","359,844,386",4,10000000,145,215645,1196,3000,271259788,"<a class=""bgztXq"" href=""http://www.cwl.gov.cn//c/2013-02-28/384355.shtml""></a>"
45,2013022,2013-02-26(二),"['02', '04', '07', '09', '15', '20', '07']","349,104,140",6,6902732,79,216766,1799,3000,238299864,"<a class=""bgztXq"" href=""http://www.cwl.gov.cn//c/2013-02-26/384354.shtml""></a>"
46,2013021,2013-02-24(日),"['01', '06', '17', '19', '26', '31', '11']","386,291,388",7,7342133,104,236465,1477,3000,239758883,"<a class=""bgztXq"" href=""http://www.cwl.gov.cn//c/2013-02-24/384353.shtml""></a>"
47,2013020,2013-02-21(四),"['01', '07', '08', '12', '16', '21', '01']","337,611,102",5,9109602,145,212565,1167,3000,233771560,"<a class=""bgztXq"" href=""http://www.cwl.gov.cn//c/2013-02-21/384352.shtml""></a>"
48,2013019,2013-02-19(二),"['01', '02', '05', '16', '20', '26', '06']","316,958,200",5,8107555,93,250609,1186,3000,207401535,"<a class=""bgztXq"" href=""http://www.cwl.gov.cn//c/2013-02-19/384351.shtml""></a>"
49,2013018,2013-02-17(日),"['02', '08', '13', '28', '29', '30', '05']","364,752,666",10,6796488,273,98708,2226,3000,193557090,"<a class=""bgztXq"" href=""http://www.cwl.gov.cn//c/2013-02-17/384350.shtml""></a>"
50,2013017,2013-02-07(四),"['04', '06', '12', '30', '31', '32', '09']","339,247,106",3,10000000,93,291681,1050,3000,198644874,"<a class=""bgztXq"" href=""http://www.cwl.gov.cn//c/2013-02-07/384349.shtml""></a>"
51,2013016,2013-02-05(二),"['02', '05', '06', '12', '14', '28', '05']","327,207,104",12,5755587,99,137379,1954,3000,165350088,"<a class=""bgztXq"" href=""http://www.cwl.gov.cn//c/2013-02-05/384378.shtml""></a>"
52,2013015,2013-02-03(日),"['05', '06', '07', '11', '13', '18', '15']","377,989,410",3,10000000,158,222295,1175,3000,202682481,"<a class=""bgztXq"" href=""http://www.cwl.gov.cn//c/2013-02-03/384377.shtml""></a>"
53,2013014,2013-01-31(四),"['02', '04', '05', '17', '19', '20', '08']","348,187,310",20,5786249,235,100372,1647,3000,150729380,"<a class=""bgztXq"" href=""http://www.cwl.gov.cn//c/2013-01-31/384376.shtml""></a>"
54,2013013,2013-01-29(二),"['05', '06', '13', '19', '22', '28', '09']","351,745,408",19,5961726,259,105827,1799,3000,211416895,"<a class=""bgztXq"" href=""http://www.cwl.gov.cn//c/2013-01-29/384375.shtml""></a>"
55,2013012,2013-01-27(日),"['06', '14', '17', '22', '28', '29', '02']","389,114,476",3,10000000,144,270305,986,3000,260734911,"<a class=""bgztXq"" href=""http://www.cwl.gov.cn//c/2013-01-27/384374.shtml""></a>"
56,2013011,2013-01-24(四),"['03', '12', '17', '24', '27', '29', '09']","350,274,074",11,6118580,113,163332,2231,3000,199912372,"<a class=""bgztXq"" href=""http://www.cwl.gov.cn//c/2013-01-24/384373.shtml""></a>"
57,2013010,2013-01-22(二),"['01', '09', '11', '17', '32', '33', '12']","347,709,230",5,9286306,74,434422,1054,3000,224151420,"<a class=""bgztXq"" href=""http://www.cwl.gov.cn//c/2013-01-22/384372.shtml""></a>"
58,2013009,2013-01-20(日),"['01', '04', '09', '13', '16', '23', '02']","383,674,016",4,9535536,100,272132,1499,3000,195572596,"<a class=""bgztXq"" href=""http://www.cwl.gov.cn//c/2013-01-20/384371.shtml""></a>"
59,2013008,2013-01-17(四),"['03', '08', '17', '21', '25', '32', '15']","341,795,384",6,8240712,311,93782,1478,3000,170217234,"<a class=""bgztXq"" href=""http://www.cwl.gov.cn//c/2013-01-17/384370.shtml""></a>"
60,2013007,2013-01-15(二),"['02', '09', '15', '22', '26', '32', '01']","341,246,158",2,7500000（含加奖2500000）,148,228327,827,3000,151606540,"<a class=""bgztXq"" href=""http://www.cwl.gov.cn//c/2013-01-15/384369.shtml""></a>"
61,2013006,2013-01-13(日),"['09', '10', '13', '17', '22', '30', '13']","374,366,198",8,5625000（含加奖625000）,178,176778,1334,3000,82757304,"<a class=""bgztXq"" href=""http://www.cwl.gov.cn//c/2013-01-13/384368.shtml""></a>"
62,2013005,2013-01-10(四),"['01', '13', '14', '25', '31', '32', '12']","339,352,226",11,5454545（含加奖454545）,117,251894,1354,3000,49335143,"<a class=""bgztXq"" href=""http://www.cwl.gov.cn//c/2013-01-10/384367.shtml""></a>"
63,2013004,2013-01-08(二),"['06', '10', '16', '20', '27', '32', '08']","337,097,616",17,5294117（含加奖294117）,152,61143,2811,3000,35567995,"<a class=""bgztXq"" href=""http://www.cwl.gov.cn//c/2013-01-08/384366.shtml""></a>"
64,2013003,2013-01-06(日),"['22', '23', '26', '27', '28', '33', '09']","367,773,688",4,6250000（含加奖1250000）,90,271770,1175,3000,98882604,"<a class=""bgztXq"" href=""http://www.cwl.gov.cn//c/2013-01-06/384365.shtml""></a>"
65,2013002,2013-01-03(四),"['01', '16', '18', '22', '28', '30', '12']","303,822,912",4,6250000（含加奖1250000）,63,352455,1065,3000,61810900,"<a class=""bgztXq"" href=""http://www.cwl.gov.cn//c/2013-01-03/384364.shtml""></a>"
66,2013001,2013-01-01(二),"['06', '08', '14', '15', '24', '25', '06']","309,153,922",20,5250000（含加奖250000）,271,71485,2102,3000,30000000,"<a class=""bgztXq"" href=""http://www.cwl.gov.cn//c/2013-01-01/384379.shtml""></a>"
0,2013067,2013-06-11(二),"['01', '04', '09', '15', '22', '30', '06']","309,743,864",16,5889617,163,130986,1711,3000,137776720,"<a class=""bgztXq"" href=""http://www.cwl.gov.cn//c/2013-06-11/382775.shtml""></a>"
1,2013066,2013-06-09(日),"['01', '03', '16', '17', '20', '32', '07']","368,087,166",8,6025818,96,128227,1512,3000,182192048,"<a class=""bgztXq"" href=""http://www.cwl.gov.cn//c/2013-06-09/382787.shtml""></a>"
2,2013065,2013-06-06(四),"['07', '18', '19', '23', '29', '30', '02']","334,460,176",5,9309082,165,195867,1054,3000,201675690,"<a class=""bgztXq"" href=""http://www.cwl.gov.cn//c/2013-06-06/382780.shtml""></a>"
3,2013064,2013-06-04(二),"['01', '09', '13', '22', '25', '32', '12']","328,102,052",5,9400977,72,458435,964,3000,172812165,"<a class=""bgztXq"" href=""http://www.cwl.gov.cn//c/2013-06-04/382776.shtml""></a>"
4,2013063,2013-06-02(日),"['10', '15', '18', '20', '23', '31', '12']","354,390,256",3,5000000,84,380751,872,3000,142799949,"<a class=""bgztXq"" href=""http://www.cwl.gov.cn//c/2013-06-02/382794.shtml""></a>"
5,2013062,2013-05-30(四),"['01', '06', '07', '19', '22', '27', '02']","313,979,568",2,5000000,102,265431,1134,3000,83172610,"<a class=""bgztXq"" href=""http://www.cwl.gov.cn//c/2013-05-30/384304.shtml""></a>"
6,2013061,2013-05-28(二),"['05', '06', '07', '12', '13', '18', '12']","335,064,726",43,3509802,830,20959,3297,3000,30000000,"<a class=""bgztXq"" href=""http://www.cwl.gov.cn//c/2013-05-28/384333.shtml""></a>"
7,2013060,2013-05-26(日),"['05', '07', '10', '13', '19', '20', '15']","368,726,696",8,5000000,206,106307,2025,3000,110329152,"<a class=""bgztXq"" href=""http://www.cwl.gov.cn//c/2013-05-26/384332.shtml""></a>"
8,2013059,2013-05-23(四),"['03', '10', '18', '24', '27', '29', '09']","339,381,758",11,5562668,134,69283,2713,3000,99230450,"<a class=""bgztXq"" href=""http://www.cwl.gov.cn//c/2013-05-23/384331.shtml""></a>"
9,2013058,2013-05-21(二),"['08', '11', '17', '21', '23', '24', '05']","338,075,776",13,6573318,243,126253,1130,3000,138757060,"<a class=""bgztXq"" href=""http://www.cwl.gov.cn//c/2013-05-21/384330.shtml""></a>"
10,2013057,2013-05-19(日),"['13', '16', '19', '23', '26', '28', '05']","367,207,180",6,7927462,146,180460,1613,3000,152624208,"<a class=""bgztXq"" href=""http://www.cwl.gov.cn//c/2013-05-19/384329.shtml""></a>"
11,2013056,2013-05-16(四),"['03', '12', '25', '26', '28', '29', '16']","330,573,576",5,8816637,88,325281,1125,3000,138712270,"<a class=""bgztXq"" href=""http://www.cwl.gov.cn//c/2013-05-16/384328.shtml""></a>"
12,2013055,2013-05-14(二),"['08', '18', '19', '22', '27', '32', '06']","328,924,474",6,7991149,97,277529,1191,3000,116004306,"<a class=""bgztXq"" href=""http://www.cwl.gov.cn//c/2013-05-14/384327.shtml""></a>"
13,2013054,2013-05-12(日),"['03', '04', '08', '14', '21', '28', '14']","367,209,526",14,5000000,202,172767,1400,3000,101137064,"<a class=""bgztXq"" href=""http://www.cwl.gov.cn//c/2013-05-12/384326.shtml""></a>"
